Year,Title,Domestic,International,Worldwide,ImdbID,URL
2023,Knights of the Zodiac,"$1,090,155","$5,896,022","$6,986,177",tt6528290,https://www.boxofficemojo.com/release/rl4203184897/?ref_=bo_yld_table_197
2023,Stop Making Sense,"$5,211,310","$1,733,900","$6,945,210",tt0088178,https://www.boxofficemojo.com/release/rl933921537/?ref_=bo_yld_table_141
2023,The Quiet Girl,"$1,500,014","$5,307,173","$6,807,187",tt15109082,https://www.boxofficemojo.com/release/rl3213067009/?ref_=bo_yld_table_180
2023,Golda,"$4,801,781","$1,948,551","$6,750,332",tt14454876,https://www.boxofficemojo.com/release/rl3656090369/?ref_=bo_yld_table_138
2023,Dream Scenario,"$5,742,193","$1,003,738","$6,745,931",tt21942866,https://www.boxofficemojo.com/release/rl2292482817/?ref_=bo_yld_table_125
2023,Love Again,"$6,230,837","$234,910","$6,465,747",tt10276482,https://www.boxofficemojo.com/release/rl4031233/?ref_=bo_yld_table_124
2023,Marlowe,"$4,350,243","$2,027,360","$6,377,603",tt6722802,https://www.boxofficemojo.com/release/rl1593606913/?ref_=bo_yld_table_142
2023,Tiger 3,"$5,365,263","$983,406","$6,348,669",tt18411490,https://www.boxofficemojo.com/release/rl2410840833/?ref_=bo_yld_table_131
2023,Mafia Mamma,"$3,496,761","$2,622,321","$6,119,082",tt13923456,https://www.boxofficemojo.com/release/rl646087425/?ref_=bo_yld_table_151
2023,Waitress: The Musical,"$5,402,148","$689,816","$6,091,964",tt15477042,https://www.boxofficemojo.com/release/rl306479105/?ref_=bo_yld_table_130
2023,Big George Foreman,"$5,426,772","$604,430","$6,031,202",tt12226632,https://www.boxofficemojo.com/release/rl135365377/?ref_=bo_yld_table_129
2023,Nefarious,"$5,433,685","$582,753","$6,016,438",tt14537248,https://www.boxofficemojo.com/release/rl1073644289/?ref_=bo_yld_table_128
2023,You Hurt My Feelings,"$4,830,788","$911,809","$5,742,597",tt15771916,https://www.boxofficemojo.com/release/rl3699737345/?ref_=bo_yld_table_136
2023,The Chosen Season 3 Finale,"$5,525,069","$64,073","$5,589,142",tt26658653,https://www.boxofficemojo.com/release/rl1308394241/?ref_=bo_yld_table_127
2023,Hocus Pocus,"$4,929,004","$465,368","$5,394,372",tt0107120,https://www.boxofficemojo.com/release/rl1018200833/?ref_=bo_yld_table_135
2023,Close,"$1,100,113","$4,115,931","$5,216,044",tt9660502,https://www.boxofficemojo.com/release/rl2079163137/?ref_=bo_yld_table_195
2023,Infinity Pool,"$5,078,400","$123,901","$5,202,301",tt10365998,https://www.boxofficemojo.com/release/rl4009329409/?ref_=bo_yld_table_134
2023,Ponniyin Selvan: Part Two,"$3,813,000","$1,222,633","$5,035,633",tt22444570,https://www.boxofficemojo.com/release/rl848331521/?ref_=bo_yld_table_146
2023,The Wandering Earth II,"$5,023,132",$0,"$5,023,132",tt13539646,https://www.boxofficemojo.com/release/rl1190560513/?ref_=bo_yld_table_152
2023,Jurassic Park,"$2,970,355","$1,666,870","$4,637,225",tt0107290,https://www.boxofficemojo.com/release/rl94995201/?ref_=bo_yld_table_158
2023,The Lost King,"$1,188,032","$3,330,537","$4,518,569",tt13421498,https://www.boxofficemojo.com/release/rl2749203201/?ref_=bo_yld_table_191
2023,Maybe I Do,"$1,293,722","$3,156,374","$4,450,096",tt20879602,https://www.boxofficemojo.com/release/rl1240236801/?ref_=bo_yld_table_185
2023,Theater Camp,"$4,009,945","$400,900","$4,410,845",tt21232992,https://www.boxofficemojo.com/release/rl1652851457/?ref_=bo_yld_table_145
2023,Emily,"$1,097,067","$3,207,521","$4,304,588",tt12374656,https://www.boxofficemojo.com/release/rl2666693377/?ref_=bo_yld_table_196
2023,Chevalier,"$3,541,159","$616,105","$4,157,264",tt12758486,https://www.boxofficemojo.com/release/rl165708545/?ref_=bo_yld_table_150
2023,Tu Jhoothi Main Makkaar,"$2,503,604","$1,532,311","$4,035,915",tt8672856,https://www.boxofficemojo.com/release/rl3657270017/?ref_=bo_yld_table_160
2023,Left Behind: Rise of the Antichrist,"$3,649,422",$0,"$3,649,422",tt16174868,https://www.boxofficemojo.com/release/rl3337192193/?ref_=bo_yld_table_148
2023,The Journey: A Music Special from Andrea Bocelli,"$3,574,915","$24,070","$3,598,985",tt26769730,https://www.boxofficemojo.com/release/rl1049461505/?ref_=bo_yld_table_149
2023,A Thousand and One,"$3,400,020","$63,660","$3,463,680",tt12427158,https://www.boxofficemojo.com/release/rl3773006593/?ref_=bo_yld_table_153
2023,What Happens Later,"$3,273,895","$187,748","$3,461,643",tt19890316,https://www.boxofficemojo.com/release/rl2931196673/?ref_=bo_yld_table_155
2023,The Marsh King's Daughter,"$1,792,905","$1,503,829","$3,296,734",tt8002382,https://www.boxofficemojo.com/release/rl280265473/?ref_=bo_yld_table_169
2023,2023 Oscar Nominated Short Films: Live Action,"$3,025,631",$0,"$3,025,631",tt26687422,https://www.boxofficemojo.com/release/rl2357232385/?ref_=bo_yld_table_156
2023,A Good Person,"$2,210,465","$478,103","$2,688,568",tt14153080,https://www.boxofficemojo.com/release/rl566723329/?ref_=bo_yld_table_163
2023,Polite Society,"$1,595,585","$1,085,128","$2,680,713",tt18257464,https://www.boxofficemojo.com/release/rl1407615745/?ref_=bo_yld_table_177
2023,Come Out in Jesus Name,"$2,500,574",$0,"$2,500,574",tt27002406,https://www.boxofficemojo.com/release/rl4035412737/?ref_=bo_yld_table_161
2023,Jules,"$1,924,922","$391,272","$2,316,194",tt15428940,https://www.boxofficemojo.com/release/rl2325447425/?ref_=bo_yld_table_167
2023,The Lord of the Rings: The Return of the King,"$1,176,085","$962,714","$2,138,799",tt0167260,https://www.boxofficemojo.com/release/rl3984687873/?ref_=bo_yld_table_192
2023,Moving On,"$2,136,832",$0,"$2,136,832",tt15488088,https://www.boxofficemojo.com/release/rl1374716673/?ref_=bo_yld_table_164
2023,Billie Eilish Live at the O2,"$1,290,000","$833,117","$2,123,117",tt26348071,https://www.boxofficemojo.com/release/rl2331673345/?ref_=bo_yld_table_187
2023,Oldboy,"$1,750,719","$366,098","$2,116,817",tt0364569,https://www.boxofficemojo.com/release/rl2460451585/?ref_=bo_yld_table_170
2023,Skinamarink,"$2,052,272","$63,982","$2,116,254",tt21307994,https://www.boxofficemojo.com/release/rl2767291137/?ref_=bo_yld_table_165
2023,Die Hard,"$2,048,453","$51,163","$2,099,616",tt0095016,https://www.boxofficemojo.com/release/rl3108274177/?ref_=bo_yld_table_166
2023,Fear,"$2,090,261",$0,"$2,090,261",tt12830948,https://www.boxofficemojo.com/release/rl772702977/?ref_=bo_yld_table_172
2023,BlackBerry,"$1,476,597","$571,053","$2,047,650",tt21867434,https://www.boxofficemojo.com/release/rl3388965633/?ref_=bo_yld_table_181
2023,Somewhere in Queens,"$1,802,442",$0,"$1,802,442",tt14097180,https://www.boxofficemojo.com/release/rl1978434305/?ref_=bo_yld_table_168
2023,Lost in the Stars,"$1,721,446",$0,"$1,721,446",tt17507018,https://www.boxofficemojo.com/release/rl883393281/?ref_=bo_yld_table_173
2023,Creation of the Gods I: Kingdom of Storms,"$1,706,355",$0,"$1,706,355",tt6979756,https://www.boxofficemojo.com/release/rl1487569665/?ref_=bo_yld_table_174
2023,Eileen,"$1,435,007","$238,658","$1,673,665",tt5198890,https://www.boxofficemojo.com/release/rl893747201/?ref_=bo_yld_table_184
2023,The Retirement Plan,"$1,607,344","$45,756","$1,653,100",tt14827638,https://www.boxofficemojo.com/release/rl4267671553/?ref_=bo_yld_table_176
2023,Dicks: The Musical,"$1,453,012","$19,102","$1,472,114",tt7130916,https://www.boxofficemojo.com/release/rl1084523265/?ref_=bo_yld_table_183
2023,Spirited Away,"$1,455,081",$0,"$1,455,081",tt0245429,https://www.boxofficemojo.com/release/rl284984065/?ref_=bo_yld_table_182
2023,The First Slam Dunk,"$1,291,869",$0,"$1,291,869",tt15242330,https://www.boxofficemojo.com/release/rl1587315457/?ref_=bo_yld_table_186
2023,Showing Up,"$754,483","$516,066","$1,270,549",tt13923216,https://www.boxofficemojo.com/release/rl956203777/?ref_=bo_yld_table_199
2023,Camp Hideout,"$1,125,010","$3,616","$1,128,626",tt14051976,https://www.boxofficemojo.com/release/rl530678529/?ref_=bo_yld_table_193
2023,Inside,"$918,415","$81,880","$1,000,295",tt14781036,https://www.boxofficemojo.com/release/rl132023041/?ref_=bo_yld_table_200
2024,Oppenheimer,"$330,078,895","$645,732,438","$975,811,333",tt15398776,https://www.boxofficemojo.com/release/rl3725886209/?ref_=bo_yld_table_146
2024,Despicable Me 4,"$361,004,205","$611,017,205","$972,021,410",tt7510222,https://www.boxofficemojo.com/release/rl2603516673/?ref_=bo_yld_table_5
2024,Wicked,"$473,231,120","$283,131,390","$756,362,510",tt1262426,https://www.boxofficemojo.com/release/rl1199474177/?ref_=bo_yld_table_3
2024,Mufasa: The Lion King,"$254,567,693","$468,064,063","$722,631,756",tt13186482,https://www.boxofficemojo.com/release/rl1511097089/?ref_=bo_yld_table_19
2024,Dune: Part Two,"$282,144,358","$432,700,000","$714,844,358",tt15239678,https://www.boxofficemojo.com/release/rl68715265/?ref_=bo_yld_table_7
2024,Deadpool & Wolverine,"$636,745,858","$64,581,929","$701,327,787",tt6263850,https://www.boxofficemojo.com/release/rl4108092161/?ref_=bo_yld_table_2
2024,Inside Out 2,"$652,980,194",$0,"$652,980,194",tt22022452,https://www.boxofficemojo.com/release/rl3638199041/?ref_=bo_yld_table_1
2024,Wonka,"$218,402,312","$416,100,000","$634,502,312",tt6166392,https://www.boxofficemojo.com/release/rl2942927617/?ref_=bo_yld_table_27
2024,Moana 2,"$460,405,297","$138,431,570","$598,836,867",tt13622970,https://www.boxofficemojo.com/release/rl862748673/?ref_=bo_yld_table_4
2024,Godzilla x Kong: The New Empire,"$196,350,016","$375,700,000","$572,050,016",tt14539740,https://www.boxofficemojo.com/release/rl3351937793/?ref_=bo_yld_table_9
2024,Kung Fu Panda 4,"$193,590,620","$354,355,808","$547,946,428",tt21692408,https://www.boxofficemojo.com/release/rl601195265/?ref_=bo_yld_table_10
2024,Venom: The Last Dance,"$139,755,882","$339,181,736","$478,937,618",tt16366836,https://www.boxofficemojo.com/release/rl3290006273/?ref_=bo_yld_table_17
2024,Gladiator II,"$172,438,016","$289,742,701","$462,180,717",tt9218128,https://www.boxofficemojo.com/release/rl1778156289/?ref_=bo_yld_table_13
2024,Beetlejuice Beetlejuice,"$294,100,435","$157,900,000","$452,000,435",tt2049403,https://www.boxofficemojo.com/release/rl3365110529/?ref_=bo_yld_table_6
2024,Aquaman and the Lost Kingdom,"$124,481,226","$315,700,000","$440,181,226",tt9663764,https://www.boxofficemojo.com/release/rl3003745793/?ref_=bo_yld_table_41
2024,Twisters,"$267,762,265","$104,500,000","$372,262,265",tt12584954,https://www.boxofficemojo.com/release/rl1324712705/?ref_=bo_yld_table_8
2024,Alien: Romulus,"$105,313,091","$245,552,251","$350,865,342",tt18412256,https://www.boxofficemojo.com/release/rl654017281/?ref_=bo_yld_table_22
2024,The Boy and the Heron,"$46,832,867","$235,589,319","$282,422,186",tt6587046,https://www.boxofficemojo.com/release/rl4222321409/?ref_=bo_yld_table_94
2024,A Quiet Place: Day One,"$139,051,884","$122,855,769","$261,907,653",tt13433802,https://www.boxofficemojo.com/release/rl545096449/?ref_=bo_yld_table_18
2024,Sonic the Hedgehog 3,"$236,115,100","$19,932,404","$256,047,504",tt18259086,https://www.boxofficemojo.com/release/rl886211329/?ref_=bo_yld_table_14
2024,Wish,"$63,973,821","$191,023,539","$254,997,360",tt11304740,https://www.boxofficemojo.com/release/rl3097657857/?ref_=bo_yld_table_149
2024,The Garfield Movie,"$91,956,547","$142,742,277","$234,698,824",tt5779228,https://www.boxofficemojo.com/release/rl382960385/?ref_=bo_yld_table_26
2024,Kingdom of the Planet of the Apes,"$171,130,165","$55,117,820","$226,247,985",tt11389872,https://www.boxofficemojo.com/release/rl1678869249/?ref_=bo_yld_table_12
2024,Bad Boys: Ride or Die,"$193,573,217","$17,403,750","$210,976,967",tt4919268,https://www.boxofficemojo.com/release/rl1386447617/?ref_=bo_yld_table_11
2024,Joker: Folie à Deux,"$58,300,287","$149,200,000","$207,500,287",tt11315808,https://www.boxofficemojo.com/release/rl2339995649/?ref_=bo_yld_table_37
2024,It Ends with Us,"$148,518,266","$54,404,512","$202,922,778",tt10655524,https://www.boxofficemojo.com/release/rl3818881793/?ref_=bo_yld_table_15
2024,Ghostbusters: Frozen Empire,"$113,376,590","$88,590,931","$201,967,521",tt21235248,https://www.boxofficemojo.com/release/rl1436779265/?ref_=bo_yld_table_20
2024,The Wild Robot,"$143,901,945","$46,733,297","$190,635,242",tt29623480,https://www.boxofficemojo.com/release/rl3443949569/?ref_=bo_yld_table_16
2024,IF,"$111,375,918","$79,159,790","$190,535,708",tt11152168,https://www.boxofficemojo.com/release/rl3731915521/?ref_=bo_yld_table_21
2024,Red One,"$97,000,759","$89,000,000","$186,000,759",tt14948432,https://www.boxofficemojo.com/release/rl2841083905/?ref_=bo_yld_table_24
2024,The Hunger Games: The Ballad of Songbirds & Snakes,"$166,350,594","$15,723,301","$182,073,895",tt10545296,https://www.boxofficemojo.com/release/rl1262387969/?ref_=bo_yld_table_115
2024,Nosferatu,"$95,608,235","$86,156,280","$181,764,515",tt5040012,https://www.boxofficemojo.com/release/rl2537783297/?ref_=bo_yld_table_40
2024,The Fall Guy,"$92,900,355","$88,172,936","$181,073,291",tt1684562,https://www.boxofficemojo.com/release/rl752190209/?ref_=bo_yld_table_25
2024,Bob Marley: One Love,"$96,981,216","$83,935,386","$180,916,602",tt8521778,https://www.boxofficemojo.com/release/rl1496810241/?ref_=bo_yld_table_23
2024,Furiosa: A Mad Max Saga,"$67,475,791","$106,900,000","$174,375,791",tt12037194,https://www.boxofficemojo.com/release/rl627344129/?ref_=bo_yld_table_33
2024,Migration,"$127,630,880","$44,926,039","$172,556,919",tt6495056,https://www.boxofficemojo.com/release/rl83920385/?ref_=bo_yld_table_29
2024,Pushpa: The Rule - Part 2,"$13,000,000","$141,621,981","$154,621,981",tt16539454,https://www.boxofficemojo.com/release/rl471760897/?ref_=bo_yld_table_117
2024,A Complete Unknown,"$75,001,720","$65,506,932","$140,508,652",tt11563598,https://www.boxofficemojo.com/release/rl2843508737/?ref_=bo_yld_table_55
2024,Anyone But You,"$88,319,668","$43,693,649","$132,013,317",tt26047818,https://www.boxofficemojo.com/release/rl3616572161/?ref_=bo_yld_table_35
2024,Longlegs,"$74,346,140","$53,615,796","$127,961,936",tt23468450,https://www.boxofficemojo.com/release/rl1733394433/?ref_=bo_yld_table_28
2024,Conclave,"$32,580,655","$94,978,629","$127,559,284",tt20215234,https://www.boxofficemojo.com/release/rl3898179585/?ref_=bo_yld_table_50
2024,Civil War,"$68,756,072","$58,511,993","$127,268,065",tt17279496,https://www.boxofficemojo.com/release/rl172392449/?ref_=bo_yld_table_32
2024,Kalki 2898 AD,"$18,289,575","$107,567,863","$125,857,438",tt12735488,https://www.boxofficemojo.com/release/rl2876276737/?ref_=bo_yld_table_88
2024,Poor Things,"$34,553,225","$83,072,230","$117,625,455",tt14230458,https://www.boxofficemojo.com/release/rl3566306049/?ref_=bo_yld_table_62
2024,Godzilla Minus One,"$57,144,669","$56,531,653","$113,676,322",tt23289160,https://www.boxofficemojo.com/release/rl1285456641/?ref_=bo_yld_table_93
2024,Trolls Band Together,"$103,270,155","$3,105,720","$106,375,875",tt14362112,https://www.boxofficemojo.com/release/rl577798913/?ref_=bo_yld_table_124
2024,Mean Girls,"$72,581,770","$32,389,183","$104,970,953",tt11762114,https://www.boxofficemojo.com/release/rl615482113/?ref_=bo_yld_table_30
2024,Haikyu!! The Dumpster Battle,"$7,071,622","$92,978,876","$100,050,498",tt30476486,https://www.boxofficemojo.com/release/rl1130463233/?ref_=bo_yld_table_113
2024,The Beekeeper,"$66,220,535","$30,178,465","$96,399,000",tt15314262,https://www.boxofficemojo.com/release/rl2912715521/?ref_=bo_yld_table_34
2024,Challengers,"$50,119,408","$46,000,000","$96,119,408",tt16426418,https://www.boxofficemojo.com/release/rl2915664641/?ref_=bo_yld_table_39
2024,Exhuma,"$2,310,900","$91,563,946","$93,874,846",tt27802490,https://www.boxofficemojo.com/release/rl123305985/?ref_=bo_yld_table_183
2024,Terrifier 3,"$53,981,071","$35,188,698","$89,169,769",tt27911000,https://www.boxofficemojo.com/release/rl2221441025/?ref_=bo_yld_table_38
2024,Trap,"$42,777,281","$40,900,000","$83,677,281",tt26753003,https://www.boxofficemojo.com/release/rl562070273/?ref_=bo_yld_table_44
2024,The Substance,"$17,584,795","$59,732,017","$77,316,812",tt17526714,https://www.boxofficemojo.com/release/rl2684977153/?ref_=bo_yld_table_79
2024,Transformers One,"$59,098,421","$11,211,550","$70,309,971",tt8864596,https://www.boxofficemojo.com/release/rl3760947969/?ref_=bo_yld_table_36
2024,Smile 2,"$69,012,586","$103,682","$69,116,268",tt29268110,https://www.boxofficemojo.com/release/rl665813761/?ref_=bo_yld_table_31
2024,The Color Purple,"$60,619,191","$8,300,000","$68,919,191",tt1200263,https://www.boxofficemojo.com/release/rl577012481/?ref_=bo_yld_table_78
2024,Spy x Family Code: White,"$8,110,042","$51,519,200","$59,629,242",tt26684398,https://www.boxofficemojo.com/release/rl3075571713/?ref_=bo_yld_table_107
2024,Anora,"$20,474,295","$36,822,599","$57,296,894",tt28607951,https://www.boxofficemojo.com/release/rl779911169/?ref_=bo_yld_table_85
2024,Madame Web,"$43,817,106","$12,864,552","$56,681,658",tt11057302,https://www.boxofficemojo.com/release/rl1379697409/?ref_=bo_yld_table_43
2024,One Life,"$5,716,885","$50,591,220","$56,308,105",tt13097932,https://www.boxofficemojo.com/release/rl1045987329/?ref_=bo_yld_table_125
2024,The Boys in the Boat,"$52,641,306","$2,860,059","$55,501,365",tt1856080,https://www.boxofficemojo.com/release/rl43614977/?ref_=bo_yld_table_51
2024,Night Swim,"$32,494,740","$22,273,577","$54,768,317",tt9682428,https://www.boxofficemojo.com/release/rl2046198529/?ref_=bo_yld_table_49
2024,The First Omen,"$20,092,802","$33,753,078","$53,845,880",tt5672290,https://www.boxofficemojo.com/release/rl591495169/?ref_=bo_yld_table_69
2024,The Zone of Interest,"$8,659,464","$44,033,668","$52,693,132",tt7160372,https://www.boxofficemojo.com/release/rl1134854913/?ref_=bo_yld_table_106
2024,Coraline,"$33,626,425","$18,745,462","$52,371,887",tt0327597,https://www.boxofficemojo.com/release/rl2607513601/?ref_=bo_yld_table_48
2024,Back to Black,"$6,178,165","$44,848,566","$51,026,731",tt21261712,https://www.boxofficemojo.com/release/rl4114907137/?ref_=bo_yld_table_119
2024,Argylle,"$45,207,275","$5,806,511","$51,013,786",tt15009428,https://www.boxofficemojo.com/release/rl4071392001/?ref_=bo_yld_table_42
2024,Tarot,"$18,771,004","$30,485,235","$49,256,239",tt14088510,https://www.boxofficemojo.com/release/rl3080028929/?ref_=bo_yld_table_75
2024,The Strangers: Chapter 1,"$35,202,562","$12,963,886","$48,166,448",tt22050754,https://www.boxofficemojo.com/release/rl793346049/?ref_=bo_yld_table_47
2024,The Iron Claw,"$35,070,296","$10,134,153","$45,204,449",tt21064584,https://www.boxofficemojo.com/release/rl1537442561/?ref_=bo_yld_table_73
2024,Demon Slayer: Kimetsu No Yaiba - To the Hashira Training,"$17,657,658","$26,697,167","$44,354,825",tt30395619,https://www.boxofficemojo.com/release/rl709394433/?ref_=bo_yld_table_76
2024,Imaginary,"$28,009,161","$15,777,873","$43,787,034",tt26658104,https://www.boxofficemojo.com/release/rl3180495617/?ref_=bo_yld_table_56
